name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
abuja,2021-04-20,36,26,30.6,37.8,26,32.9,21.2,59.6,0.1,100,4.17,rain,0,0,17,7.2,219.6,1009.3,53.9,6.2,289.2,25.1,10,,2021-04-20T06:18:00,2021-04-20T18:40:01,0.25,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2021-04-21,35,25,30.6,40.7,25,34.7,22.6,63,1.1,100,12.5,rain,0,0,16.3,26.4,211.4,1010.4,63.9,6,281.5,24.2,10,,2021-04-21T06:17:34,2021-04-21T18:40:03,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65125099999,DNAA,remote,65112599999"
abuja,2021-04-22,36.1,24,28.5,38.9,24,29.7,21,66.9,4.2,100,12.5,rain,0,0,16.6,8.1,232.9,1011.2,49.6,6.2,197.5,16.9,7,,2021-04-22T06:17:08,2021-04-22T18:40:05,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65125099999,DNAA,65112599999"
abuja,2021-04-23,36,25,30.6,38.9,25,32.5,20.7,57.7,0.2,100,4.17,rain,0,0,16.8,9.2,213.9,1010.4,64.7,6.2,280.9,24.3,10,,2021-04-23T06:16:43,2021-04-23T18:40:08,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65125099999,DNAA,65112599999"
abuja,2021-04-24,35,27,30.3,38.5,29.2,33.5,22.1,62.5,3,100,8.33,rain,0,0,17.4,12.8,205.6,1010.2,55.8,6.2,273.8,23.6,9,,2021-04-24T06:16:19,2021-04-24T18:40:10,0.41,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2021-04-25,37,25.6,30.6,42.1,25.6,33.6,22.5,64.4,0.1,100,4.17,rain,0,0,17.7,9.2,182.1,1010.1,37.6,6.2,281.3,24.2,10,,2021-04-25T06:15:55,2021-04-25T18:40:14,0.44,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"65125099999,DNAA,65112599999"
abuja,2021-04-26,36,23.6,29,42.3,23.6,32,22.4,69.1,0.7,100,4.17,rain,0,0,14.5,25.3,224.6,1010.2,75.9,6,271.4,23.4,9,,2021-04-26T06:15:32,2021-04-26T18:40:17,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2021-04-27,34,25,27.9,40.5,25,30.1,23.1,76.3,1.2,100,4.17,rain,0,0,14.8,27.7,190.9,1008.9,49.3,6.2,283.7,24.6,10,,2021-04-27T06:15:10,2021-04-27T18:40:21,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65125099999,DNAA,65112599999"
abuja,2021-04-28,34,22.2,28.2,38.2,22.2,30.2,21.8,70.4,0.2,100,4.17,rain,0,0,24.6,11.4,220.9,1009.5,62,6.2,256.8,22.2,9,,2021-04-28T06:14:48,2021-04-28T18:40:25,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65125099999,DNAA,remote,65112599999"
abuja,2021-04-29,37,24.5,30,42,24.5,32.5,22,64.6,0,0,0,,0,0,14.5,8.1,231.3,1010,71.7,6.2,292.6,25.2,10,,2021-04-29T06:14:26,2021-04-29T18:40:30,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999,remote"
abuja,2021-04-30,36,25.9,30.5,40.8,25.9,33.6,22.2,62.4,0,0,0,,0,0,13.9,10.3,221.6,1010,65.6,6.2,293.7,25.6,10,,2021-04-30T06:14:06,2021-04-30T18:40:35,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,remote,65112599999"
abuja,2021-05-01,37,26,31.6,42.1,26,35.7,22.8,61.3,0,0,0,,0,0,13.4,11.4,233.9,1009.5,51,6.2,285.1,24.5,10,,2021-05-01T06:13:46,2021-05-01T18:40:41,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999,remote"
abuja,2021-05-02,35,26.9,30.9,41.8,29.5,35.9,23.7,66.3,0,0,0,,0,0,14.5,10.3,215,1009.4,74,6.2,276,23.8,9,,2021-05-02T06:13:26,2021-05-02T18:40:46,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999,remote"
abuja,2021-05-03,34,23.9,28.7,40.6,23.9,32.2,23.3,74,10.3,100,37.5,rain,0,0,16.6,11.4,220.1,1009.6,78.4,6.1,233.1,20.1,8,,2021-05-03T06:13:08,2021-05-03T18:40:53,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65125099999,DNAA,remote,65112599999"
abuja,2021-05-04,32,24,27.7,37.9,24,30,22.8,75.4,2,100,4.17,rain,0,0,15.4,12.8,222.1,1010.4,59.2,6.2,264.1,23,9,,2021-05-04T06:12:50,2021-05-04T18:40:59,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65125099999,DNAA,remote,65112599999"
abuja,2021-05-05,36,25.3,29.1,40.8,25.3,31.6,22.5,69.3,0.7,100,12.5,rain,0,0,15,19.7,222.8,1010.6,45.9,6.2,269.8,23.5,10,,2021-05-05T06:12:32,2021-05-05T18:41:07,0.78,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"65125099999,DNAA,remote,65112599999"
abuja,2021-05-06,31,25,27.6,34.6,25,29.2,21.6,70.4,0,0,0,,0,0,19.7,11.4,233.3,1011.8,53.2,6.2,169.8,14.6,5,,2021-05-06T06:12:16,2021-05-06T18:41:14,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999,remote"
abuja,2021-05-07,34,23.5,28,36.5,23.5,29.3,20.8,66.6,0,0,0,,0,0,17.2,11.4,170,1013.2,49.6,6.2,215.7,18.6,7,,2021-05-07T06:12:00,2021-05-07T18:41:22,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999,remote"
abuja,2021-05-08,33,23,28.2,37,23,30,22.1,71.5,16,100,20.83,rain,0,0,15.2,22.7,178.8,1013.6,60.6,6.1,278.8,24,9,,2021-05-08T06:11:45,2021-05-08T18:41:30,0.89,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"65125099999,DNAA,remote,65112599999"
abuja,2021-05-09,31,22.8,26.1,36.5,22.8,27.8,22.3,80.3,19,100,4.17,rain,0,0,12.8,13.9,280.2,1013.8,63.7,6.2,173.4,15,5,,2021-05-09T06:11:31,2021-05-09T18:41:39,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65125099999,DNAA,remote,65112599999"
abuja,2021-05-10,32,23,27.2,35.8,23,28.9,21.7,73.4,8,100,4.17,rain,0,0,17.2,13.9,116.8,1013.6,44,6.2,208.7,18,7,,2021-05-10T06:11:17,2021-05-10T18:41:48,0.95,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2021-05-11,34.4,24.6,28.7,39.4,24.6,31.1,22.6,71.3,0.2,100,8.33,rain,0,0,13.6,9.2,216.1,1013.1,39.9,6.3,299.5,25.8,10,,2021-05-11T06:11:04,2021-05-11T18:41:58,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2021-05-12,31,25,28,36.5,25,30.9,23.6,77.8,0.5,100,4.17,rain,0,0,15.2,10.3,187,1012.4,45.5,6.2,244.9,21.3,7,,2021-05-12T06:10:52,2021-05-12T18:42:08,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2021-05-13,31,24.9,27.7,34.5,24.9,30.1,22.8,75.4,0,0,0,,0,0,16.3,13.9,176.9,1012.1,59.1,6.2,205.9,17.8,7,,2021-05-13T06:10:41,2021-05-13T18:42:18,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,remote,65112599999"
abuja,2021-05-14,34,23.5,28.9,39.3,23.5,31.2,21.9,67.3,0.1,100,4.17,rain,0,0,15.9,12.8,175.7,1011.2,42.7,6.2,301.4,25.9,10,,2021-05-14T06:10:30,2021-05-14T18:42:28,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65125099999,DNAA,remote,65112599999"
abuja,2021-05-15,32,25,27.5,33.9,25,28.8,21.3,70,0.6,100,4.17,rain,0,0,17.2,32.2,124.7,1011.8,43.7,6.1,276.7,23.7,9,,2021-05-15T06:10:20,2021-05-15T18:42:39,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2021-05-16,36,23,28.2,40.8,23,30.6,22.3,72.2,0.2,100,4.17,rain,0,0,12.8,9.2,213.4,1011.8,69.2,6.2,276.4,23.8,9,,2021-05-16T06:10:11,2021-05-16T18:42:51,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65125099999,DNAA,remote,65112599999"
abuja,2021-05-17,34,25.5,29.2,38.3,25.5,32,22.6,68.7,5.2,100,8.33,rain,0,0,15.9,10.3,189.6,1011.8,66.4,6.2,228.2,19.8,7,,2021-05-17T06:10:03,2021-05-17T18:43:03,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2021-05-18,34.4,25.4,29.9,39.4,25.4,32.5,22.3,65.6,0.5,100,4.17,rain,0,0,22.4,10.3,189.2,1012.8,59.7,6.2,272.7,23.8,9,,2021-05-18T06:09:55,2021-05-18T18:43:15,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2021-05-19,36,22.7,29.5,41.9,22.7,32.7,22.6,67.7,9,100,4.17,rain,0,0,14.1,11.4,238,1012.4,59.9,6.2,288.8,24.8,10,,2021-05-19T06:09:48,2021-05-19T18:43:27,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2021-05-20,34,24.9,28.2,40.6,24.9,30.7,23.2,75.4,0.2,100,8.33,rain,0,0,16.3,16.1,227.1,1012.8,65.9,6.2,230.6,20,8,,2021-05-20T06:09:42,2021-05-20T18:43:40,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65125099999,DNAA,remote,65112599999"
abuja,2021-05-21,34,22,28.1,39.4,22,30.5,23.2,76.9,2.3,100,16.67,rain,0,0,15,25.3,194.2,1012.8,63.7,5.9,284.2,24.7,9,,2021-05-21T06:09:37,2021-05-21T18:43:53,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2021-05-22,32,22,26.5,35.7,22,28.5,22.4,80.3,29,100,4.17,rain,0,0,17.2,10.3,208.1,1014.1,45.3,6.2,239.4,20.6,8,,2021-05-22T06:09:33,2021-05-22T18:44:06,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2021-05-23,33,23.7,28.2,40.6,23.7,31.4,23.8,78.4,1.9,100,12.5,rain,0,0,17,8.1,276.8,1013.4,63,6.2,277.1,24.2,9,,2021-05-23T06:09:29,2021-05-23T18:44:20,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2021-05-24,34,24,28.4,39.4,24,31,22.9,73.3,0.1,100,4.17,rain,0,0,13,9.2,211.9,1012.9,52.6,6.2,279.8,24.2,10,,2021-05-24T06:09:26,2021-05-24T18:44:33,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2021-05-25,33,24,28.3,39.3,24,31.2,23.1,74.5,3,100,4.17,rain,0,0,15,13.9,205.6,1012.3,52.7,6.1,233.5,20.1,8,,2021-05-25T06:09:24,2021-05-25T18:44:48,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2021-05-26,32,24,27.6,39.2,24,30.8,23.5,78.7,13,100,4.17,rain,0,0,16.3,21.9,197,1012.4,56.3,6.2,244,21.1,9,,2021-05-26T06:09:22,2021-05-26T18:45:02,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2021-05-27,32,23,27.4,38,23,30.1,23.2,78.9,10,100,4.17,rain,0,0,14.3,15,245.7,1012.5,49.2,6,168.7,14.7,5,,2021-05-27T06:09:21,2021-05-27T18:45:16,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65125099999,DNAA,65112599999"
abuja,2021-05-28,33.6,25.6,28.5,39.4,25.6,31.4,23.7,76.4,0.2,100,4.17,rain,0,0,13,5.8,214.2,1011.8,60.6,6.2,232.3,20.3,8,,2021-05-28T06:09:21,2021-05-28T18:45:31,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2021-05-29,33,25,27.5,40.6,25,30.2,23.9,81.3,3,100,4.17,rain,0,0,19,9.2,11.2,1011.9,60.5,6.2,234.2,20.4,8,,2021-05-29T06:09:22,2021-05-29T18:45:46,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65125099999,DNAA,remote,65112599999"
abuja,2021-05-30,34,24.8,28.9,40.6,24.8,32,23.2,72.4,0,0,0,,0,0,12.8,8.1,201.3,1010.4,61.9,6.2,256.7,22.1,8,,2021-05-30T06:09:24,2021-05-30T18:46:01,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999,remote"
abuja,2021-05-31,34,23,28.3,40.6,23,30.9,23.1,75.2,6,100,4.17,rain,0,0,14.3,25.3,179.5,1010.4,58.3,5.8,275.4,23.7,9,,2021-05-31T06:09:26,2021-05-31T18:46:16,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2021-06-01,32,24,27.8,35.8,24,29.7,22.5,74.4,1.1,100,20.83,rain,0,0,17.7,15,138.6,1011.7,58.8,6.2,186,15.9,8,,2021-06-01T06:09:28,2021-06-01T18:46:32,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2021-06-02,33,25,28.8,39.3,25,31.9,23.3,73.4,0.8,100,20.83,rain,0,0,14.3,8.1,218.5,1012.2,68.3,6.2,246.7,21.4,8,,2021-06-02T06:09:32,2021-06-02T18:46:47,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65125099999,DNAA,remote,65112599999"
abuja,2021-06-03,34,21,28,40.6,21,31,23.2,77.2,8,100,4.17,rain,0,0,11.9,58.8,36.8,1012.3,36.1,6,288.8,24.9,10,,2021-06-03T06:09:36,2021-06-03T18:47:03,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2021-06-04,31,21,25.5,36.5,21,27,23,86.5,13,100,4.17,rain,0,0,17.4,9.2,185.2,1012.6,52.5,5.9,148.8,12.7,5,,2021-06-04T06:09:41,2021-06-04T18:47:18,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65125099999,DNAA,65112599999"
abuja,2021-06-05,30,22,25.5,34.1,22,26.5,22,82.3,0.4,100,16.67,rain,0,0,18.8,6.9,241.3,1013,40.6,6.2,233.2,20.1,8,,2021-06-05T06:09:46,2021-06-05T18:47:34,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2021-06-06,32,24,27.2,35.8,24,28.8,22.1,75.2,0.5,100,12.5,rain,0,0,13.4,8.1,242.1,1012.6,43.6,6.2,258.7,22.3,9,,2021-06-06T06:09:52,2021-06-06T18:47:50,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65125099999,DNAA,remote,65112599999"
abuja,2021-06-07,32.7,24,28.5,37.9,24,31.3,23.4,75.6,0,0,0,,0,0,14.8,6.9,226.2,1012.2,45.8,6.2,262.1,22.7,9,,2021-06-07T06:09:59,2021-06-07T18:48:05,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999,remote"
abuja,2021-06-08,30.3,22,26.6,35.1,22,28.3,22.3,77.8,2,100,4.17,rain,0,0,14.8,34.4,72.7,1011.8,52.8,6.1,177.4,15.2,7,,2021-06-08T06:10:06,2021-06-08T18:48:21,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65125099999,DNAA,remote,65112599999"
abuja,2021-06-09,30,23,26,34.1,23,27,22.3,80.7,0,0,0,,0,0,20.1,9.2,208.7,1012.4,58.1,6.2,202.3,17.5,7,,2021-06-09T06:10:14,2021-06-09T18:48:36,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,remote,65112599999"
abuja,2021-06-10,34,23.3,28.1,40.6,23.3,30.6,22.7,74.1,0,0,0,,0,0,12.5,8.1,286.3,1011.3,45.1,6.2,277.5,24.1,9,,2021-06-10T06:10:22,2021-06-10T18:48:52,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"65125099999,DNAA,remote,65112599999"
abuja,2021-06-11,31.1,21.9,26.4,35.4,21.9,27.5,21.6,75.8,11,100,4.17,rain,0,0,18.8,6.9,207.4,1010.5,78.6,5.9,254.8,21.9,8,,2021-06-11T06:10:31,2021-06-11T18:49:07,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2021-06-12,33,22,25.9,37,22,27.2,22.2,81.5,9,100,4.17,rain,0,0,15.2,38,119,1013.9,60.8,6.1,254.9,21.8,9,,2021-06-12T06:10:40,2021-06-12T18:49:22,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2021-06-13,32,21,26.1,39.2,21,28.8,22.8,82.6,0,0,0,,0,0,19.7,8.1,136.5,1014.1,44.3,6.2,273.6,23.4,9,,2021-06-13T06:10:50,2021-06-13T18:49:37,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999,remote"
abuja,2021-06-14,33,25,28.4,40.5,25,31.8,24.5,80.3,1.6,100,12.5,rain,0,0,17,9.2,238.5,1013.4,50.6,6.2,232.7,20.1,7,,2021-06-14T06:11:00,2021-06-14T18:49:52,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2021-06-15,33,23,26.6,37.4,23,28.4,23.5,84.3,3,100,4.17,rain,0,0,17.9,10.3,224.7,1013.2,70.7,6.2,227.6,19.6,9,,2021-06-15T06:11:11,2021-06-15T18:50:07,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65125099999,DNAA,remote,65112599999"
abuja,2021-06-16,29.2,22,25.4,32.8,22,26.3,22,81.9,0,0,0,,0,0,14.5,12.8,187.8,1013.6,63.4,6.2,179.3,15.2,6,,2021-06-16T06:11:22,2021-06-16T18:50:22,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999,remote"
abuja,2021-06-17,31,23.8,27.2,35.5,23.8,29.5,23,78.5,3,100,16.67,rain,0,0,11.4,8.1,272.4,1015.3,65.5,6.2,192.3,16.7,7,,2021-06-17T06:11:33,2021-06-17T18:50:36,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65125099999,DNAA,remote,65112599999"
abuja,2021-06-18,31,25,27.4,35.5,25,29.3,22.5,75.4,0,0,0,,0,0,12.3,12.8,114.5,1014.8,58.5,6.2,263.3,22.6,9,,2021-06-18T06:11:45,2021-06-18T18:50:50,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999,remote"
abuja,2021-06-19,32,22.7,27,35.8,22.7,28.9,22.2,76.3,8.3,100,29.17,rain,0,0,13.6,8.1,207.8,1014.4,44.2,6.2,179.2,15.4,6,,2021-06-19T06:11:58,2021-06-19T18:51:03,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2021-06-20,32,24.1,26.9,36.8,24.1,28.1,23.4,82.4,4,100,4.17,rain,0,0,13.2,30,184.5,1014.2,57.2,6.2,164,14.1,6,,2021-06-20T06:12:10,2021-06-20T18:51:17,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2021-06-21,29,23,26.1,32.8,23,27.4,23.1,84,3.6,100,50,rain,0,0,13,9.2,234.7,1014.4,82.8,6.2,193.7,16.8,8,,2021-06-21T06:12:23,2021-06-21T18:51:30,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2021-06-22,25.9,20,23.4,25.9,20,23.4,21.3,87.8,13,100,4.17,rain,0,0,11.9,13.9,185.6,1014,74,5.3,181.2,15.6,6,,2021-06-22T06:12:36,2021-06-22T18:51:43,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65125099999,DNAA,remote,65112599999"
abuja,2021-06-23,29.6,21.7,25.1,32.8,21.7,25.8,22,83.7,5.6,100,41.67,rain,0,0,15.4,13.4,171,1013,69.1,6.2,228.2,19.7,8,,2021-06-23T06:12:50,2021-06-23T18:51:55,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65125099999,remote"
abuja,2021-06-24,30.2,22.4,25.5,34.2,22.4,26.7,21.9,81,5.4,100,25,rain,0,0,17,8.1,168.2,1013.5,67.6,6.2,202.1,17.4,7,,2021-06-24T06:13:03,2021-06-24T18:52:07,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65125099999,remote"
abuja,2021-06-25,31.5,22.6,26.7,35.1,22.6,28.2,22,76.8,4.9,100,20.83,rain,0,0,17,3.1,219.2,1012,29.5,,271.8,23.4,9,,2021-06-25T06:13:17,2021-06-25T18:52:18,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
abuja,2021-06-26,30.7,22.7,25.9,33.8,22.7,26.9,21.9,79.2,8.6,100,33.33,rain,0,0,21.7,8.5,142.3,1011.1,97.3,,237.4,20.4,9,,2021-06-26T06:13:31,2021-06-26T18:52:29,0.56,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
abuja,2021-06-27,29.3,21.8,25.4,31.1,21.8,26.1,21.1,78.7,3.5,100,12.5,rain,0,0,14.5,6,198.1,1011.6,86.4,,190.7,16.4,7,,2021-06-27T06:13:46,2021-06-27T18:52:40,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,remote
abuja,2021-06-28,28.2,22.1,24.8,31.5,22.1,25.4,21.8,83.7,3,100,4.17,rain,0,0,12.8,20.8,163.6,1013.7,89.5,5.5,244.6,21,8,,2021-06-28T06:14:00,2021-06-28T18:52:49,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65125099999,remote"
abuja,2021-06-29,30.2,22.2,25.5,33.8,22.2,26.5,22.1,82.2,14.9,100,45.83,rain,0,0,12.3,5.8,244.1,1014.5,73.8,6.2,229.7,19.9,9,,2021-06-29T06:14:15,2021-06-29T18:52:59,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65125099999,remote"
abuja,2021-06-30,29,23.5,26,33.6,23.5,27.3,22.8,83.2,1.1,100,25,rain,0,0,11,8.1,195.7,1015.3,67.6,6.2,206.3,17.6,7,,2021-06-30T06:14:29,2021-06-30T18:53:08,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65125099999,DNAA,remote,65112599999"
abuja,2021-07-01,30,23,25.8,33.4,23,26.8,22.1,81,4,100,4.17,rain,0,0,15.2,26.4,316.6,1014.7,58.1,5.7,200,17.3,7,,2021-07-01T06:14:44,2021-07-01T18:53:16,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2021-07-02,31,24,26,35.5,24,27.4,23.1,84.6,7.5,100,20.83,rain,0,0,14.5,8.1,234.7,1014.1,75,6.2,214.5,18.6,8,,2021-07-02T06:14:59,2021-07-02T18:53:24,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2021-07-03,26,21,23.9,26,21,23.9,22,89.4,10,100,4.17,rain,0,0,18.1,11.4,228.6,1014.3,68.4,6,193.6,16.8,7,,2021-07-03T06:15:13,2021-07-03T18:53:31,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65125099999,DNAA,remote,65112599999"
abuja,2021-07-04,29.1,22,25.4,32.7,22,26.6,22,82.3,0.2,100,4.17,rain,0,0,13,12.8,200.4,1015.9,72,6.2,242,20.8,8,,2021-07-04T06:15:28,2021-07-04T18:53:38,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2021-07-05,30,22,25.8,33.2,22,26.8,21.8,79.7,0.2,100,8.33,rain,0,0,15.2,8.1,257.4,1016,50.1,6.2,214.4,18.5,9,,2021-07-05T06:15:43,2021-07-05T18:53:44,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65125099999,DNAA,remote,65112599999"
abuja,2021-07-06,29,20,23.8,32.7,20,24.2,21.4,86.7,5,100,4.17,rain,0,0,17.9,8.1,198.1,1014.6,66.1,6.2,184.1,15.9,7,,2021-07-06T06:15:58,2021-07-06T18:53:49,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2021-07-07,30,21,25.7,34.1,21,27.1,21.9,81.2,0.3,100,8.33,rain,0,0,18.3,10.3,181.6,1013.4,73.8,6.2,213.8,18.6,7,,2021-07-07T06:16:12,2021-07-07T18:53:54,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2021-07-08,32,23.9,26.2,35.8,23.9,27.4,22.6,81,4,100,4.17,rain,0,0,17.9,9.2,209.4,1014.2,68,6.2,226.6,19.6,8,,2021-07-08T06:16:27,2021-07-08T18:53:58,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65125099999,DNAA,65112599999,remote"
